city,district,block,source,title,area_m2,rent_month_yuan,rent_per_m2,page
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天1期,136.0,19000.0,139.7058823529412,8
Beijing,Haidian,Wanliu,fang,5室3厅万城华府龙园,395.0,60000.0,151.8987341772152,8
Beijing,Haidian,Wanliu,fang,"万柳精装修三居室,中高楼层,采光好,看房随时,价格可",145.0,21000.0,144.82758620689654,8
Beijing,Haidian,Wanliu,fang,南北通透4室2厅精装修 价格可谈!,269.0,38000.0,141.26394052044608,8
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,52.0,6500.0,125.0,8
Beijing,Haidian,Wanliu,fang,"钥匙房万城华府龙园一层好山阁,四面采光,五居室+书房",395.0,60000.0,151.8987341772152,8
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,269.0,38000.0,141.26394052044608,8
Beijing,Haidian,Wanliu,fang,光大花园3室1厅精装修,112.0,14000.0,125.0,8
Beijing,Haidian,Wanliu,fang,蜂鸟社区 2室1卫1厅 81.26平精装修 1060,81.0,10600.0,130.8641975308642,8
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天1期,136.0,19000.0,139.7058823529412,8
Beijing,Haidian,Wanliu,fang,2室1厅锋尚国际公寓,67.0,11500.0,171.6417910447761,8
Beijing,Haidian,Wanliu,fang,蜂鸟社区 1室1卫1厅 47平精装修 6000元/月,47.0,6000.0,127.65957446808511,8
Beijing,Haidian,Wanliu,fang,光大花园4室2厅精装修,177.0,22000.0,124.29378531073446,8
Beijing,Haidian,Wanliu,fang,碧水云天 3室2卫2厅 136平精装修 24000元,136.0,19000.0,139.7058823529412,8
Beijing,Haidian,Wanliu,fang,5室3厅万城华府龙园,395.0,60000.0,151.8987341772152,8
Beijing,Haidian,Wanliu,fang,3室2厅光大水墨风景,164.0,31000.0,189.02439024390245,8
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,61.0,9800.0,160.65573770491804,8
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,61.0,9800.0,160.65573770491804,8
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,269.0,38000.0,141.26394052044608,8
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,52.0,5600.0,107.6923076923077,8
Beijing,Haidian,Wanliu,fang,南北通透万柳书院3室2厅豪华装修,213.0,80000.0,375.5868544600939,8
Beijing,Haidian,Wanliu,fang,涧桥泊屋4室2厅豪华装修,199.0,45000.0,226.13065326633165,8
Beijing,Haidian,Wanliu,fang,2室2厅光大水墨风景,94.0,14000.0,148.93617021276594,8
Beijing,Haidian,Wanliu,fang,南北通透万柳书院3室2厅豪华装修,213.0,80000.0,375.5868544600939,8
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,52.0,5600.0,107.6923076923077,8
Beijing,Haidian,Wanliu,fang,万柳万泉新新家园官邸一二层复式房+户型方正+可长租,313.0,59000.0,188.49840255591053,8
Beijing,Haidian,Wanliu,fang,南北通透 4室2厅 万泉新新家园,248.0,35000.0,141.1290322580645,9
Beijing,Haidian,Wanliu,fang,2室2厅碧水云天1期,98.0,15000.0,153.0612244897959,9
Beijing,Haidian,Wanliu,fang,3室2厅万泉新新家园,136.0,23000.0,169.11764705882354,9
Beijing,Haidian,Wanliu,fang,正南蜂鸟社区1室1厅精装修,50.0,6000.0,120.0,9
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,125.0,20000.0,160.0,9
Beijing,Haidian,Wanliu,fang,1室1厅锋尚国际公寓,68.0,9000.0,132.35294117647058,9
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,81.0,9900.0,122.22222222222223,9
Beijing,Haidian,Wanliu,fang,南北通透万泉庄1室1厅精装修,45.0,6700.0,148.88888888888889,9
Beijing,Haidian,Wanliu,fang,3室2厅万泉新新家园,136.0,24000.0,176.47058823529412,9
Beijing,Haidian,Wanliu,fang,2室1厅阳春光华枫树园,105.0,13000.0,123.80952380952381,9
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,61.0,9800.0,160.65573770491804,9
Beijing,Haidian,Wanliu,fang,2室1厅光大水墨风景,99.0,17500.0,176.76767676767676,9
Beijing,Haidian,Wanliu,fang,5室3厅万城华府海园,380.0,90000.0,236.8421052631579,9
Beijing,Haidian,Wanliu,fang,光大花园2室1厅豪华装修,92.0,13000.0,141.30434782608697,9
Beijing,Haidian,Wanliu,fang,1室1厅锋尚国际公寓,68.0,9000.0,132.35294117647058,9
Beijing,Haidian,Wanliu,fang,正南蜂鸟社区1室1厅精装修,50.0,6500.0,130.0,9
Beijing,Haidian,Wanliu,fang,华府一层复式两居 家具齐全 在租就这一套 同看书院,150.0,25800.0,172.0,9
Beijing,Haidian,Wanliu,fang,光大花园4室2厅精装修,177.0,22000.0,124.29378531073446,9
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天1期,147.0,18500.0,125.85034013605443,9
Beijing,Haidian,Wanliu,fang,3室1厅万泉新新家园,159.0,30000.0,188.67924528301887,9
Beijing,Haidian,Wanliu,fang,2室1厅阳春光华枫树园,91.0,13500.0,148.35164835164835,9
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,47.0,6000.0,127.65957446808511,9
Beijing,Haidian,Wanliu,fang,南北通透万柳书院3室2厅豪华装修,213.0,80000.0,375.5868544600939,9
Beijing,Haidian,Wanliu,fang,5室3厅万城华府海园,380.0,90000.0,236.8421052631579,9
Beijing,Haidian,Wanliu,fang,3室1厅碧水云天2期,156.0,23000.0,147.43589743589743,9
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,269.0,38000.0,141.26394052044608,9
Beijing,Haidian,Wanliu,fang,万柳万泉新新家园官邸一二层复式房+户型方正+可长租,313.0,59000.0,188.49840255591053,9
Beijing,Haidian,Wanliu,fang,正南蜂鸟社区1室1厅精装修,50.0,6000.0,120.0,9
Beijing,Haidian,Wanliu,fang,2室2厅阳春光华枫树园,107.0,15900.0,148.5981308411215,9
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,47.0,6000.0,127.65957446808511,9
Beijing,Haidian,Wanliu,fang,涧桥泊屋3室2厅豪华装修,127.0,26000.0,204.7244094488189,9
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,171.0,25000.0,146.19883040935673,9
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,81.0,9900.0,122.22222222222223,9
Beijing,Haidian,Wanliu,fang,4室2厅碧水云天1期,178.0,28500.0,160.1123595505618,9
Beijing,Haidian,Wanliu,fang,4室2厅光大水墨风景 随时看房 价格可议,216.0,38000.0,175.92592592592592,9
Beijing,Haidian,Wanliu,fang,3室1厅碧水云天2期,123.0,20000.0,162.60162601626016,9
Beijing,Haidian,Wanliu,fang,碧水云天 1室1卫1厅 61平精装修 9800元/月,61.0,9800.0,160.65573770491804,9
Beijing,Haidian,Wanliu,fang,碧水云天 4室2卫2厅 178.6平精装修 2850,178.0,28500.0,160.1123595505618,9
Beijing,Haidian,Wanliu,fang,蜂鸟社区 1室1卫1厅 52平精装修 6200元/月,52.0,6200.0,119.23076923076923,9
Beijing,Haidian,Wanliu,fang,3室2厅光大水墨风景,164.0,31000.0,189.02439024390245,9
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,81.0,9900.0,122.22222222222223,9
Beijing,Haidian,Wanliu,fang,涧桥泊屋4室2厅豪华装修,199.0,45000.0,226.13065326633165,9
Beijing,Haidian,Wanliu,fang,涧桥泊屋4室2厅精装修,194.0,28000.0,144.3298969072165,9
Beijing,Haidian,Wanliu,fang,3室1厅碧水云天2期,156.0,23000.0,147.43589743589743,9
Beijing,Haidian,Wanliu,fang,万城华府海园 5室3卫3厅 380.7平精装修 90,380.0,90000.0,236.8421052631579,9
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,81.0,9900.0,122.22222222222223,9
Beijing,Haidian,Wanliu,fang,涧桥泊屋4室2厅豪华装修,199.0,45000.0,226.13065326633165,9
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天1期 随时看房,147.0,18500.0,125.85034013605443,9
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,47.0,6000.0,127.65957446808511,9
Beijing,Haidian,Wanliu,fang,新起点嘉园5室2厅精装修,300.0,32000.0,106.66666666666667,9
Beijing,Haidian,Wanliu,fang,涧桥泊屋3室2厅豪华装修,127.0,26000.0,204.7244094488189,9
Beijing,Haidian,Wanliu,fang,"蜂鸟社区高楼层一居室,采光好,视野开阔,精装修,家具",42.0,6000.0,142.85714285714286,9
Beijing,Haidian,Wanliu,fang,新起点嘉园5室2厅精装修,300.0,32000.0,106.66666666666667,9
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,42.0,6000.0,142.85714285714286,9
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,125.0,20000.0,160.0,9
Beijing,Haidian,Wanliu,fang,2室1厅阳春光华枫树园,105.0,11000.0,104.76190476190476,9
Beijing,Haidian,Wanliu,fang,2室2厅阳春光华枫树园,107.0,15900.0,148.5981308411215,9
Beijing,Haidian,Wanliu,fang,5室3厅万城华府龙园,395.0,60000.0,151.8987341772152,9
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天1期,136.0,19000.0,139.7058823529412,9
Beijing,Haidian,Wanliu,fang,涧桥泊屋4室2厅豪华装修,199.0,45000.0,226.13065326633165,9
Beijing,Haidian,Wanliu,fang,南北通透 4室2厅 万泉新新家园,248.0,35000.0,141.1290322580645,9
Beijing,Haidian,Wanliu,fang,2室2厅碧水云天1期,98.0,15000.0,153.0612244897959,9
Beijing,Haidian,Wanliu,fang,3室2厅万泉新新家园,136.0,23000.0,169.11764705882354,9
Beijing,Haidian,Wanliu,fang,正南蜂鸟社区1室1厅精装修,50.0,6000.0,120.0,9
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,125.0,20000.0,160.0,9
Beijing,Haidian,Wanliu,fang,1室1厅锋尚国际公寓,68.0,9000.0,132.35294117647058,9
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,81.0,9900.0,122.22222222222223,9
Beijing,Haidian,Wanliu,fang,南北通透万泉庄1室1厅精装修,45.0,6700.0,148.88888888888889,9
Beijing,Haidian,Wanliu,fang,3室2厅万泉新新家园,136.0,24000.0,176.47058823529412,9
Beijing,Haidian,Wanliu,fang,2室1厅阳春光华枫树园,105.0,13000.0,123.80952380952381,9
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,61.0,9800.0,160.65573770491804,9
Beijing,Haidian,Wanliu,fang,2室1厅光大水墨风景,99.0,17500.0,176.76767676767676,9
Beijing,Haidian,Wanliu,fang,5室3厅万城华府海园,380.0,90000.0,236.8421052631579,9
Beijing,Haidian,Wanliu,fang,光大花园2室1厅豪华装修,92.0,13000.0,141.30434782608697,9
Beijing,Haidian,Wanliu,fang,1室1厅锋尚国际公寓,68.0,9000.0,132.35294117647058,9
Beijing,Haidian,Wanliu,fang,正南蜂鸟社区1室1厅精装修,50.0,6500.0,130.0,9
Beijing,Haidian,Wanliu,fang,华府一层复式两居 家具齐全 在租就这一套 同看书院,150.0,25800.0,172.0,9
Beijing,Haidian,Wanliu,fang,光大花园4室2厅精装修,177.0,22000.0,124.29378531073446,9
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天1期,147.0,18500.0,125.85034013605443,9
Beijing,Haidian,Wanliu,fang,3室1厅万泉新新家园,159.0,30000.0,188.67924528301887,9
Beijing,Haidian,Wanliu,fang,2室1厅阳春光华枫树园,91.0,13500.0,148.35164835164835,9
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,47.0,6000.0,127.65957446808511,9
Beijing,Haidian,Wanliu,fang,南北通透万柳书院3室2厅豪华装修,213.0,80000.0,375.5868544600939,9
Beijing,Haidian,Wanliu,fang,5室3厅万城华府海园,380.0,90000.0,236.8421052631579,9
Beijing,Haidian,Wanliu,fang,3室1厅碧水云天2期,156.0,23000.0,147.43589743589743,9
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,269.0,38000.0,141.26394052044608,9
Beijing,Haidian,Wanliu,fang,万柳万泉新新家园官邸一二层复式房+户型方正+可长租,313.0,59000.0,188.49840255591053,9
Beijing,Haidian,Wanliu,fang,正南蜂鸟社区1室1厅精装修,50.0,6000.0,120.0,9
Beijing,Haidian,Wanliu,fang,2室2厅阳春光华枫树园,107.0,15900.0,148.5981308411215,9
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,47.0,6000.0,127.65957446808511,9
Beijing,Haidian,Wanliu,fang,涧桥泊屋3室2厅豪华装修,127.0,26000.0,204.7244094488189,9
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,171.0,25000.0,146.19883040935673,9
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,81.0,9900.0,122.22222222222223,9
Beijing,Haidian,Wanliu,fang,4室2厅碧水云天1期,178.0,28500.0,160.1123595505618,9
Beijing,Haidian,Wanliu,fang,4室2厅光大水墨风景 随时看房 价格可议,216.0,38000.0,175.92592592592592,9
Beijing,Haidian,Wanliu,fang,3室1厅碧水云天2期,123.0,20000.0,162.60162601626016,9
Beijing,Haidian,Wanliu,fang,碧水云天 1室1卫1厅 61平精装修 9800元/月,61.0,9800.0,160.65573770491804,9
Beijing,Haidian,Wanliu,fang,碧水云天 4室2卫2厅 178.6平精装修 2850,178.0,28500.0,160.1123595505618,9
Beijing,Haidian,Wanliu,fang,蜂鸟社区 1室1卫1厅 52平精装修 6200元/月,52.0,6200.0,119.23076923076923,9
Beijing,Haidian,Wanliu,fang,3室2厅光大水墨风景,164.0,31000.0,189.02439024390245,9
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,81.0,9900.0,122.22222222222223,9
Beijing,Haidian,Wanliu,fang,涧桥泊屋4室2厅豪华装修,199.0,45000.0,226.13065326633165,9
Beijing,Haidian,Wanliu,fang,涧桥泊屋4室2厅精装修,194.0,28000.0,144.3298969072165,9
Beijing,Haidian,Wanliu,fang,3室1厅碧水云天2期,156.0,23000.0,147.43589743589743,9
Beijing,Haidian,Wanliu,fang,万城华府海园 5室3卫3厅 380.7平精装修 90,380.0,90000.0,236.8421052631579,9
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,81.0,9900.0,122.22222222222223,9
Beijing,Haidian,Wanliu,fang,涧桥泊屋4室2厅豪华装修,199.0,45000.0,226.13065326633165,9
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天1期 随时看房,147.0,18500.0,125.85034013605443,9
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,47.0,6000.0,127.65957446808511,9
Beijing,Haidian,Wanliu,fang,新起点嘉园5室2厅精装修,300.0,32000.0,106.66666666666667,9
Beijing,Haidian,Wanliu,fang,涧桥泊屋3室2厅豪华装修,127.0,26000.0,204.7244094488189,9
Beijing,Haidian,Wanliu,fang,"蜂鸟社区高楼层一居室,采光好,视野开阔,精装修,家具",42.0,6000.0,142.85714285714286,9
Beijing,Haidian,Wanliu,fang,新起点嘉园5室2厅精装修,300.0,32000.0,106.66666666666667,9
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,42.0,6000.0,142.85714285714286,9
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天2期,125.0,20000.0,160.0,9
Beijing,Haidian,Wanliu,fang,2室1厅阳春光华枫树园,105.0,11000.0,104.76190476190476,9
Beijing,Haidian,Wanliu,fang,2室2厅阳春光华枫树园,107.0,15900.0,148.5981308411215,9
Beijing,Haidian,Wanliu,fang,5室3厅万城华府龙园,395.0,60000.0,151.8987341772152,9
Beijing,Haidian,Wanliu,fang,3室2厅碧水云天1期,136.0,19000.0,139.7058823529412,9
Beijing,Haidian,Wanliu,fang,涧桥泊屋4室2厅豪华装修,199.0,45000.0,226.13065326633165,9
Beijing,Haidian,Wanliu,fang,光大花园4室2厅精装修,177.0,22000.0,124.29378531073446,10
Beijing,Haidian,Wanliu,fang,光大花园3室1厅精装修,112.0,14000.0,125.0,10
Beijing,Haidian,Wanliu,fang,涧桥泊屋6室2厅豪华装修,389.0,85000.0,218.5089974293059,10
Beijing,Haidian,Wanliu,fang,3室2厅万泉新新家园,136.0,24000.0,176.47058823529412,10
Beijing,Haidian,Wanliu,fang,5室3厅万城华府海园,378.0,100000.0,264.55026455026456,10
Beijing,Haidian,Wanliu,fang,万柳书院精装三居 南西北向 近地铁 月租11万,268.0,110000.0,410.44776119402985,10
Beijing,Haidian,Wanliu,fang,4室2厅锋尚国际公寓,156.0,28000.0,179.48717948717947,10
Beijing,Haidian,Wanliu,fang,万柳光大水墨风景 南北通透两居 精装电梯房 月租18,99.0,17500.0,176.76767676767676,10
Beijing,Haidian,Wanliu,fang,正南蜂鸟社区1室1厅精装修,50.0,6000.0,120.0,10
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,200.0,34000.0,170.0,10
Beijing,Haidian,Wanliu,fang,山水倾城 3室2厅3卫 品质小区 经典实用,167.0,23000.0,137.7245508982036,10
Beijing,Haidian,Wanliu,fang,光大花园4室2厅精装修,182.0,25000.0,137.36263736263737,10
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,269.0,38000.0,141.26394052044608,10
Beijing,Haidian,Wanliu,fang,1室1厅锋尚国际公寓,75.0,8500.0,113.33333333333333,10
Beijing,Haidian,Wanliu,fang,涧桥泊屋6室2厅豪华装修,389.0,85000.0,218.5089974293059,10
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,246.0,36000.0,146.34146341463415,10
Beijing,Haidian,Wanliu,fang,新起点嘉园2室1厅精装修,124.0,15000.0,120.96774193548387,10
Beijing,Haidian,Wanliu,fang,4室2厅碧水云天1期,178.0,28500.0,160.1123595505618,10
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,246.0,36000.0,146.34146341463415,10
Beijing,Haidian,Wanliu,fang,光大花园3室1厅精装修,112.0,14000.0,125.0,10
Beijing,Haidian,Wanliu,fang,万柳书院4室2厅精装修,323.0,145000.0,448.91640866873064,10
Beijing,Haidian,Wanliu,fang,蜂鸟社区2室1厅精装修,81.0,10600.0,130.8641975308642,10
Beijing,Haidian,Wanliu,fang,涧桥泊屋6室2厅豪华装修,389.0,85000.0,218.5089974293059,10
Beijing,Haidian,Wanliu,fang,光大花园3室1厅精装修,112.0,14000.0,125.0,10
Beijing,Haidian,Wanliu,fang,"业主急租,全屋精装修,视野采光好,家具齐全,可随时入",136.0,24000.0,176.47058823529412,10
Beijing,Haidian,Wanliu,fang,新起点嘉园5室2厅精装修,300.0,32000.0,106.66666666666667,10
Beijing,Haidian,Wanliu,fang,万柳碧水云天地铁精装三居 南北通透高层视野佳,136.0,19000.0,139.7058823529412,10
Beijing,Haidian,Wanliu,fang,万柳书院4室2厅精装修,323.0,145000.0,448.91640866873064,10
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,269.0,38000.0,141.26394052044608,10
Beijing,Haidian,Wanliu,fang,4室2厅碧水云天1期,178.0,28500.0,160.1123595505618,10
Beijing,Haidian,Wanliu,fang,3室2厅阳春光华枫树园,145.0,21000.0,144.82758620689654,10
Beijing,Haidian,Wanliu,fang,南北通透万柳书院3室2厅豪华装修,213.0,80000.0,375.5868544600939,10
Beijing,Haidian,Wanliu,fang,2室1厅阳春光华枫树园,91.0,13500.0,148.35164835164835,10
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,200.0,34000.0,170.0,10
Beijing,Haidian,Wanliu,fang,涧桥泊屋4室2厅豪华装修 随时看房 价格可议,199.0,45000.0,226.13065326633165,10
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,61.0,9800.0,160.65573770491804,10
Beijing,Haidian,Wanliu,fang,2室2厅阳春光华枫树园,107.0,15900.0,148.5981308411215,10
Beijing,Haidian,Wanliu,fang,4室2厅锋尚国际公寓,156.0,28000.0,179.48717948717947,10
Beijing,Haidian,Wanliu,fang,4室2厅万泉新新家园,269.0,38000.0,141.26394052044608,10
Beijing,Haidian,Wanliu,fang,蜂鸟社区 1室1卫1厅 52平精装修 6200元/月,52.0,6200.0,119.23076923076923,10
Beijing,Haidian,Wanliu,fang,2室2厅光大水墨风景,94.0,14000.0,148.93617021276594,10
Beijing,Haidian,Wanliu,fang,万柳书院4室2厅精装修,323.0,145000.0,448.91640866873064,10
Beijing,Haidian,Wanliu,fang,南北通透小南庄3室2厅精装修,130.0,14000.0,107.6923076923077,10
Beijing,Haidian,Wanliu,fang,3室2厅万泉新新家园,136.0,23000.0,169.11764705882354,10
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,52.0,5600.0,107.6923076923077,10
Beijing,Haidian,Wanliu,fang,新起点嘉园5室2厅精装修,300.0,32000.0,106.66666666666667,10
Beijing,Haidian,Wanliu,fang,万柳书院4室2厅精装修,323.0,145000.0,448.91640866873064,10
Beijing,Haidian,Wanliu,fang,3室2厅光大水墨风景,164.0,31000.0,189.02439024390245,10
Beijing,Haidian,Wanliu,fang,万柳精装四居 南北通透 地铁近 28000/月,194.0,28000.0,144.3298969072165,10
Beijing,Haidian,Wanliu,fang,1室1厅锋尚国际公寓,75.0,8500.0,113.33333333333333,10
Beijing,Haidian,Wanliu,fang,万柳书院4室2厅精装修,323.0,145000.0,448.91640866873064,10
Beijing,Haidian,Wanliu,fang,2室2厅碧水云天1期 随时看房,98.0,15000.0,153.0612244897959,10
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,81.0,9900.0,122.22222222222223,10
Beijing,Haidian,Wanliu,fang,正南蜂鸟社区1室1厅精装修,50.0,6500.0,130.0,10
Beijing,Haidian,Wanliu,fang,1室1厅碧水云天2期,61.0,9800.0,160.65573770491804,10
Beijing,Haidian,Wanliu,fang,蜂鸟社区1室1厅精装修,42.0,6000.0,142.85714285714286,10
Beijing,Haidian,Wanliu,fang,华府一层复式两居 家具齐全 在租就这一套 同看书院,150.0,25800.0,172.0,10
Beijing,Haidian,Wanliu,fang,万柳 碧水云天 东向两居室 正对园区 保养好 可长租,99.0,16000.0,161.6161616161616,10
Beijing,Haidian,Wanliu,fang,5室2厅万泉新新家园,313.0,59000.0,188.49840255591053,10
Beijing,Haidian,Wanliu,fang,光大花园2室1厅豪华装修,92.0,13000.0,141.30434782608697,10
Beijing,Haidian,Wanliu,fang,光大花园4室2厅精装修,177.0,22000.0,124.29378531073446,10
Beijing,Haidian,Wanliu,fang,光大花园3室1厅精装修,112.0,14000.0,125.0,10
Beijing,Haidian,Wanliu,fang,涧桥泊屋6室2厅豪华装修,389.0,85000.0,218.5089974293059,10
Beijing,Haidian,Wanliu,fang,3室2厅万泉新新家园,136.0,24000.0,176.47058823529412,10
Beijing,Haidian,Wanliu,fang,5室3厅万城华府海园,378.0,100000.0,264.55026455026456,10
Beijing,Haidian,Wanliu,fang,万柳书院精装三居 南西北向 近地铁 月租11万,268.0,110000.0,410.44776119402985,10
Beijing,Haidian,Wanliu,fang,4室2厅锋尚国际公寓,156.0,28000.0,179.48717948717947,10
